ad_id,adset_id,ad_name,creative_id,status,created_time
ad_0001,ast_001,Test Campaign 1 - Adset 1 - Ad 1,cr_0001,PAUSED,2025-01-15T00:00:00.000
ad_0002,ast_001,Test Campaign 1 - Adset 1 - Ad 2,cr_0002,ACTIVE,2025-01-16T00:00:00.000
ad_0003,ast_001,Test Campaign 1 - Adset 1 - Ad 3,cr_0003,PAUSED,2025-01-17T00:00:00.000
ad_0004,ast_002,Test Campaign 1 - Adset 2 - Ad 1,cr_0004,PAUSED,2025-01-15T00:00:00.000
ad_0005,ast_002,Test Campaign 1 - Adset 2 - Ad 2,cr_0005,ACTIVE,2025-01-16T00:00:00.000
ad_0006,ast_002,Test Campaign 1 - Adset 2 - Ad 3,cr_0006,ACTIVE,2025-01-17T00:00:00.000
ad_0007,ast_003,Test Campaign 2 - Adset 1 - Ad 1,cr_0007,ACTIVE,2025-01-15T00:00:00.000
ad_0008,ast_003,Test Campaign 2 - Adset 1 - Ad 2,cr_0008,ACTIVE,2025-01-16T00:00:00.000
ad_0009,ast_003,Test Campaign 2 - Adset 1 - Ad 3,cr_0009,ACTIVE,2025-01-17T00:00:00.000
ad_0010,ast_004,Test Campaign 2 - Adset 2 - Ad 1,cr_0010,ACTIVE,2025-01-15T00:00:00.000
ad_0011,ast_004,Test Campaign 2 - Adset 2 - Ad 2,cr_0011,ACTIVE,2025-01-16T00:00:00.000
ad_0012,ast_004,Test Campaign 2 - Adset 2 - Ad 3,cr_0012,ACTIVE,2025-01-17T00:00:00.000
ad_0013,ast_005,Test Campaign 3 - Adset 1 - Ad 1,cr_0013,PAUSED,2025-01-15T00:00:00.000
ad_0014,ast_005,Test Campaign 3 - Adset 1 - Ad 2,cr_0014,ACTIVE,2025-01-16T00:00:00.000
ad_0015,ast_005,Test Campaign 3 - Adset 1 - Ad 3,cr_0015,ACTIVE,2025-01-17T00:00:00.000
ad_0016,ast_006,Test Campaign 3 - Adset 2 - Ad 1,cr_0016,PAUSED,2025-01-15T00:00:00.000
ad_0017,ast_006,Test Campaign 3 - Adset 2 - Ad 2,cr_0017,PAUSED,2025-01-16T00:00:00.000
ad_0018,ast_006,Test Campaign 3 - Adset 2 - Ad 3,cr_0018,PAUSED,2025-01-17T00:00:00.000
ad_0019,ast_007,Test Campaign 4 - Adset 1 - Ad 1,cr_0019,PAUSED,2025-01-15T00:00:00.000
ad_0020,ast_007,Test Campaign 4 - Adset 1 - Ad 2,cr_0020,ACTIVE,2025-01-16T00:00:00.000
ad_0021,ast_007,Test Campaign 4 - Adset 1 - Ad 3,cr_0021,PAUSED,2025-01-17T00:00:00.000
ad_0022,ast_008,Test Campaign 4 - Adset 2 - Ad 1,cr_0022,ACTIVE,2025-01-15T00:00:00.000
ad_0023,ast_008,Test Campaign 4 - Adset 2 - Ad 2,cr_0023,ACTIVE,2025-01-16T00:00:00.000
ad_0024,ast_008,Test Campaign 4 - Adset 2 - Ad 3,cr_0024,ACTIVE,2025-01-17T00:00:00.000
ad_0025,ast_009,Test Campaign 5 - Adset 1 - Ad 1,cr_0025,ACTIVE,2025-01-15T00:00:00.000
ad_0026,ast_009,Test Campaign 5 - Adset 1 - Ad 2,cr_0026,ACTIVE,2025-01-16T00:00:00.000
ad_0027,ast_009,Test Campaign 5 - Adset 1 - Ad 3,cr_0027,PAUSED,2025-01-17T00:00:00.000
ad_0028,ast_010,Test Campaign 5 - Adset 2 - Ad 1,cr_0028,ACTIVE,2025-01-15T00:00:00.000
ad_0029,ast_010,Test Campaign 5 - Adset 2 - Ad 2,cr_0029,ACTIVE,2025-01-16T00:00:00.000
ad_0030,ast_010,Test Campaign 5 - Adset 2 - Ad 3,cr_0030,PAUSED,2025-01-17T00:00:00.000
